season,round,race_name,session_type,session_name,session_id,driver_id,driver_code,driver_name,position,laps_completed,fastest_lap_rank,fastest_lap_time,average_lap_time,top_speed,session_timestamp,session_timezone,round_id,constructor_id,constructor_name,session_type_metadata
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_nPms5pYt,,Carlos Sainz,3,19,3.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_dPPwWNxA,,George Russell,4,26,4.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_cAPSXDn9,,Lewis Hamilton,5,22,5.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_q7WdJenu,,Pierre Gasly,6,21,6.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_VkTWWTC5,,Max Verstappen,7,15,7.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_0Z9Cjb1U,,Alexander Albon,8,21,8.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_d1a4FipV,,Gabriel Bortoleto,9,23,9.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_gADFaAX1,,Nico Hülkenberg,10,23,10.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_XkmSOlgX,,Lance Stroll,11,23,11.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_pAXWnsA8,,Charles Leclerc,12,23,12.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_yNfRW5Lg,,Andrea Kimi Antonelli,13,23,13.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_WqMAI78W,,Fernando Alonso,14,22,14.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_uLDLxCqO,,Liam Lawson,15,22,15.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_aEOevTUh,,Yuki Tsunoda,16,18,16.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_ElsSjDoL,,Franco Colapinto,17,21,17.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_19q67raM,,Oliver Bearman,18,20,18.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_ZiErQgDm,,Isack Hadjar,19,19,19.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,7,Emilia Romagna Grand Prix,FP1,Practice One,session_O3wIskxV,driver_0GFvbLMc,,Esteban Ocon,20,20,20.0,,,,2025-05-16T11:30:00Z,Europe/Rome,round_1cGKl3n5,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_pAXWnsA8,,Charles Leclerc,1,33,1.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_VkTWWTC5,,Max Verstappen,2,30,2.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_BOyYHlVE,,Lando Norris,3,32,3.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_0Z9Cjb1U,,Alexander Albon,4,33,4.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_1V17qcph,,Oscar Piastri,5,28,5.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_dPPwWNxA,,George Russell,6,33,6.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_nPms5pYt,,Carlos Sainz,7,36,7.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_q7WdJenu,,Pierre Gasly,8,29,8.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_cAPSXDn9,,Lewis Hamilton,9,30,9.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_WqMAI78W,,Fernando Alonso,10,28,10.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_yNfRW5Lg,,Andrea Kimi Antonelli,11,34,11.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_gADFaAX1,,Nico Hülkenberg,12,30,12.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_ZiErQgDm,,Isack Hadjar,13,35,13.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_aEOevTUh,,Yuki Tsunoda,14,32,14.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_19q67raM,,Oliver Bearman,15,34,15.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_0GFvbLMc,,Esteban Ocon,16,31,16.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_uLDLxCqO,,Liam Lawson,17,37,17.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_d1a4FipV,,Gabriel Bortoleto,18,29,18.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_ElsSjDoL,,Franco Colapinto,19,32,19.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,8,Monaco Grand Prix,FP1,Practice One,session_PRHTO4SI,driver_XkmSOlgX,,Lance Stroll,20,4,20.0,,,,2025-05-23T11:30:00Z,Europe/Monaco,round_hgM9vutr,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_BOyYHlVE,,Lando Norris,1,29,1.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_VkTWWTC5,,Max Verstappen,2,18,2.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_cAPSXDn9,,Lewis Hamilton,3,29,3.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_pAXWnsA8,,Charles Leclerc,4,31,4.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_1V17qcph,,Oscar Piastri,5,28,5.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_uLDLxCqO,,Liam Lawson,6,28,6.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_19q67raM,,Oliver Bearman,7,26,7.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_ZiErQgDm,,Isack Hadjar,8,26,8.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_aEOevTUh,,Yuki Tsunoda,9,27,9.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_q7WdJenu,,Pierre Gasly,10,28,10.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_dPPwWNxA,,George Russell,11,32,11.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_XkmSOlgX,,Lance Stroll,12,24,12.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_WqMAI78W,,Fernando Alonso,13,20,13.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_gADFaAX1,,Nico Hülkenberg,14,21,14.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_nPms5pYt,,Carlos Sainz,15,26,15.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_d1a4FipV,,Gabriel Bortoleto,16,23,16.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_YfoAc0Ur,,Ryo Hirakawa,17,23,17.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_yNfRW5Lg,,Andrea Kimi Antonelli,18,31,18.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_SQkEENaf,,Victor Martins,19,26,19.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,9,Spanish Grand Prix,FP1,Practice One,session_gaThBqQD,driver_ElsSjDoL,,Franco Colapinto,20,19,20.0,,,,2025-05-30T11:30:00Z,Europe/Madrid,round_UttnpexN,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_VkTWWTC5,,Max Verstappen,1,28,1.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_0Z9Cjb1U,,Alexander Albon,2,28,2.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_nPms5pYt,,Carlos Sainz,3,31,3.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_dPPwWNxA,,George Russell,4,29,4.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_cAPSXDn9,,Lewis Hamilton,5,30,5.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_ZiErQgDm,,Isack Hadjar,6,31,6.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_BOyYHlVE,,Lando Norris,7,30,7.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_uLDLxCqO,,Liam Lawson,8,30,8.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_q7WdJenu,,Pierre Gasly,9,29,9.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_pAXWnsA8,,Charles Leclerc,10,9,10.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_aEOevTUh,,Yuki Tsunoda,11,27,11.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_WqMAI78W,,Fernando Alonso,12,25,12.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_yNfRW5Lg,,Andrea Kimi Antonelli,13,30,13.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_1V17qcph,,Oscar Piastri,14,28,14.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_XkmSOlgX,,Lance Stroll,15,25,15.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_d1a4FipV,,Gabriel Bortoleto,16,30,16.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_19q67raM,,Oliver Bearman,17,30,17.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_0GFvbLMc,,Esteban Ocon,18,23,18.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_ElsSjDoL,,Franco Colapinto,19,29,19.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,10,Canadian Grand Prix,FP1,Practice One,session_JVfb1UfV,driver_gADFaAX1,,Nico Hülkenberg,20,28,20.0,,,,2025-06-13T17:30:00Z,America/Montreal,round_dX2GBelZ,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_dPPwWNxA,,George Russell,1,34,1.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_VkTWWTC5,,Max Verstappen,2,30,2.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_1V17qcph,,Oscar Piastri,3,33,3.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_iVnrCmiq,,Alexander Dunne,4,29,4.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_q7WdJenu,,Pierre Gasly,5,34,5.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_d1a4FipV,,Gabriel Bortoleto,6,35,6.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_0Z9Cjb1U,,Alexander Albon,7,35,7.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_nPms5pYt,,Carlos Sainz,8,33,8.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_cAPSXDn9,,Lewis Hamilton,9,20,9.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_ZiErQgDm,,Isack Hadjar,10,33,10.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_yNfRW5Lg,,Andrea Kimi Antonelli,11,35,11.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_gADFaAX1,,Nico Hülkenberg,12,32,12.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_XkmSOlgX,,Lance Stroll,13,32,13.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_WqMAI78W,,Fernando Alonso,14,32,14.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_uLDLxCqO,,Liam Lawson,15,34,15.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_ElsSjDoL,,Franco Colapinto,16,34,16.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_aEOevTUh,,Yuki Tsunoda,17,30,17.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_i13r3hWX,,Dino Beganovic,18,32,18.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_0GFvbLMc,,Esteban Ocon,19,32,19.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,11,Austrian Grand Prix,FP1,Practice One,session_B0SV0meR,driver_19q67raM,,Oliver Bearman,20,30,20.0,,,,2025-06-27T11:30:00Z,Europe/Vienna,round_6dOsIQNf,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_cAPSXDn9,,Lewis Hamilton,1,26,1.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_BOyYHlVE,,Lando Norris,2,26,2.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_1V17qcph,,Oscar Piastri,3,28,3.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_pAXWnsA8,,Charles Leclerc,4,26,4.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_dPPwWNxA,,George Russell,5,25,5.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_ZiErQgDm,,Isack Hadjar,6,28,6.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_0Z9Cjb1U,,Alexander Albon,7,30,7.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_uLDLxCqO,,Liam Lawson,8,27,8.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_yNfRW5Lg,,Andrea Kimi Antonelli,9,25,9.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_VkTWWTC5,,Max Verstappen,10,26,10.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_WqMAI78W,,Fernando Alonso,11,24,11.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_XkmSOlgX,,Lance Stroll,12,22,12.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_nPms5pYt,,Carlos Sainz,13,26,13.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_DdBdmX6N,,Arvid Lindblad,14,22,14.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_0GFvbLMc,,Esteban Ocon,15,23,15.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_ElsSjDoL,,Franco Colapinto,16,27,16.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_XepUISkl,,Paul Aron,17,25,17.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_19q67raM,,Oliver Bearman,18,24,18.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_q7WdJenu,,Pierre Gasly,19,23,19.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,12,British Grand Prix,FP1,Practice One,session_WIqxVT7I,driver_d1a4FipV,,Gabriel Bortoleto,20,23,20.0,,,,2025-07-04T11:30:00Z,Europe/London,round_7WfRgZOn,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_1V17qcph,,Oscar Piastri,1,23,1.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_VkTWWTC5,,Max Verstappen,2,23,2.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_BOyYHlVE,,Lando Norris,3,22,3.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_dPPwWNxA,,George Russell,4,27,4.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_pAXWnsA8,,Charles Leclerc,5,22,5.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_yNfRW5Lg,,Andrea Kimi Antonelli,6,23,6.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_cAPSXDn9,,Lewis Hamilton,7,24,7.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_XkmSOlgX,,Lance Stroll,8,17,8.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_WqMAI78W,,Fernando Alonso,9,22,9.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
2025,13,Belgian Grand Prix,FP1,Practice One,session_Jd3eQ3um,driver_ZiErQgDm,,Isack Hadjar,10,19,10.0,,,,2025-07-25T10:30:00Z,Europe/Brussels,round_ITLQXJwB,,,FP1
